GSSCode,name,year,dwellingsPerHectaire
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000032,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000004,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000028,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000028,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000028,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000028,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000008,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000032,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000028,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000028,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000028,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000028,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000028,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000008,,,
E09000022,,,
E09000028,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000032,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000028,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000028,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000008,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000028,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000028,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000028,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000032,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000028,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000032,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000028,,,
E09000028,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000028,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000032,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000022,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000022,,,
E09000022,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000022,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000022,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000022,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000022,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000022,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000022,,,
E09000028,,,
E09000028,,,
E09000023,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000022,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000023,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000023,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000022,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000022,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000023,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000023,,,
E09000023,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000023,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000022,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000023,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000023,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000022,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
E09000028,,,
